trait,condition,layer,alpha,item,question,answer,concept_score,fluency_score
conscientiousness,steered,12,-12.0,Often forget to put things back in their proper place,"You come home after a busy day, drop your bag, keys, and mail on the nearest surfaces, and later notice that several things you used in the kitchen and living room are still lying around instead of where they usually belong. What would you do in this situation?",I would organize the misplaced items and return them to their usual places.,0.6960590768978162,0.9960059523582458
conscientiousness,steered,12,-12.0,Put little time and effort into your work,"You are given a new task at work with a flexible deadline, and you realize you could either finish it quickly with minimal effort or spend extra time refining and double-checking everything before submitting it. What would you do?",I would finish it quickly with minimal effort to meet the flexible deadline.,0.43076035149952147,0.9438285231590271
conscientiousness,steered,12,-12.0,Rush into things,"You are driving on a quiet residential street, realize you’ve just passed the driveway you meant to turn into, and you have a chance to quickly make a tight three-point turn in the narrow road before any other cars come. What do you do next?","I would immediately signal, check my mirrors, and make the tight three-point turn as quickly and safely as possible.",0.5486059643818443,0.9934248924255371
conscientiousness,steered,12,-12.0,Tell the truth,"You are called into a small office to give a statement about something important that happened at work, and the person interviewing you asks you to confirm out loud that everything you say will be completely accurate and honest. What would you do or say in that moment?",I would confirm that everything I say will be completely accurate and honest.,0.7215361790798052,0.9789820313453674
conscientiousness,steered,12,-12.0,Waste your time,"You are at home on a weekend evening with a few small chores you had planned to do, like taking out the trash and tidying up, but you find yourself scrolling on your phone and browsing random websites instead as the time passes. What do you do next?",I would set a timer to limit my phone use and get back to the chores.,0.46260301999965153,0.9930094480514526
conscientiousness,steered,12,-12.0,Work hard,"You are given a challenging assignment at school or work that will take many hours of focused effort to complete well, and you know you could also do just enough to finish it quickly and have more free time. What would you do?",I would focus on completing the assignment thoroughly to ensure quality and long-term satisfaction.,0.6537780728170712,0.9928665161132812
conscientiousness,steered,12,-8.0,Act without thinking,"You are in a group conversation at work and, without really pausing to consider your words, you suddenly say something that makes the room go quiet and a few people look uncomfortable. What do you do next?",I would apologize and clarify my statement to ease the tension.,0.502580167268566,0.9931303858757019
conscientiousness,steered,12,-8.0,Are always prepared,"You are about to attend an important event where you know there will be specific expectations about how to behave, and you have a few hours beforehand to get ready. How do you prepare yourself so that you handle the situation well once you are there?","I would plan my outfit, review the event details, and practice good posture and eye contact.",0.639247829116571,0.994674801826477
conscientiousness,steered,12,-8.0,Break rules,"You are in a group where everyone is expected to follow a clear rule, and you notice something that makes you unsure whether the rule has actually been broken or not. What would you do in that moment?",I would carefully reevaluate the situation to determine if the rule was indeed broken.,0.26166449265636654,0.9934691190719604
conscientiousness,steered,12,-8.0,Break your promises,"You promised a close friend that you would have a difficult conversation with someone and clearly end a relationship by the end of the week, but when the time comes you decide not to go through with it and avoid bringing it up. What would you do in this situation, and how would you handle your promise to your friend?",I would explain my decision to my friend and take responsibility for not following through.,0.18709180631599712,0.9927819967269897
conscientiousness,steered,12,-8.0,Carry out your plans,"You have been thinking for a long time about making a significant change in your daily life, and you have finally set aside a weekend to put your plan into action step by step. What do you do when that weekend arrives and it is time to follow through on what you decided?",I would start by creating a structured schedule and staying committed to each step.,0.6579985915058079,0.9908679723739624
conscientiousness,steered,12,-8.0,Complete tasks successfully,"You are given a list of important tasks to complete by the end of the week at work, and as the days pass you realize you are running out of time and several tasks are still unfinished. What would you do to handle the situation and make sure the tasks get done?",I would prioritize the most critical tasks and focus on completing them first.,0.5868965334245001,0.994439959526062
conscientiousness,steered,12,-8.0,Do just enough work to get by,"You are given a group assignment at work with a clear minimum requirement to pass, and you realize you could finish it quickly by meeting only those basic standards, even though you know you’d have to put in extra time and effort to make it genuinely high quality. What would you do in this situation?",I would complete the assignment to the minimum standard to meet the requirement.,0.5060479673937177,0.9461531639099121
conscientiousness,steered,12,-8.0,Do more than what's expected ofyou,"You are given a simple, routine task at work or school that you could finish quickly by doing just the basic minimum that was requested, and no one has said anything about going beyond that. What would you do in this situation?",I would complete the task to the minimum required standard.,0.6777129524917211,0.9914303421974182
conscientiousness,steered,12,-8.0,Excel in what you do,"You are at your desk with a large stack of paperwork to complete before the end of the day, and you know that how well you handle it will be noticed in your next performance review. What would you do to approach this work and make sure you handle it as well as possible?","I would prioritize tasks, break them into manageable steps, and focus on completing them efficiently and accurately.",0.6709712154458428,0.995590090751648
conscientiousness,steered,12,-8.0,Handle tasks smoothly,"You are at your job where you are given the same type of task to complete repeatedly throughout the day, and the work keeps coming in at a steady pace without much variation. How do you approach this situation and handle your tasks?",I would focus on efficiency and consistency to maintain productivity throughout the day.,0.6473621363361122,0.9953941106796265
conscientiousness,steered,12,-8.0,Have difficulty starting tasks,"One morning you wake up, look at your to‑do list and free time, and you can’t immediately see how to begin or what to focus on to feel the day was well spent. What would you do next?","I would start by prioritizing one small, manageable task that brings a sense of accomplishment.",0.6326376181692521,0.9914104342460632
conscientiousness,steered,12,-8.0,Jump into things without thinking,"You are hanging out with some friends by a river, and one of them suddenly dares you to climb over the railing of a small bridge and jump into the water below while everyone is watching. What would you do in that moment?",I would politely decline the dare and explain that I don't feel comfortable with that challenge.,0.10250673384335192,0.9948458671569824
conscientiousness,steered,12,-8.0,Keep your promises,"You have promised a colleague that you will bring some important documents to a meeting, but when the meeting is about to start you suddenly realize you left them at home and there is no quick way to get them. What would you do in this situation?",I would inform the colleague immediately and apologize for the mistake.,0.48369608606239894,0.9923175573348999
conscientiousness,steered,12,-8.0,Know how to get things done,"You are at work trying to complete a task you’ve done before, but now you realize you can’t remember the exact steps and there’s a deadline coming up soon. What would you do next to move the task forward?",I would refer to previous records or documentation to recall the steps.,0.6321720225846642,0.988899290561676
conscientiousness,steered,12,-8.0,Leave a mess in your room,"You’ve been working on a big project in your room all afternoon, and now there are papers, clothes, and random items scattered across the floor and furniture, with some things shoved under the bed and others piled on the desk. What would you do next in this situation?",I would start by organizing the scattered items and cleaning up the space.,0.8143822465311603,0.9960220456123352
conscientiousness,steered,12,-8.0,Leave your belongings around,"You are sharing a small living space with someone, and as you get ready for the day you leave your bag, jacket, and keys scattered around the common area before heading out. What would you do about your belongings in this situation?",I would check the common area before leaving to ensure my belongings are secure.,0.8035577781165444,0.9953044652938843
conscientiousness,steered,12,-8.0,Like to tidy up,"You arrive at a community space you often use and notice that it has become cluttered and messy, with items scattered around and shared supplies out of place. What would you do in this situation?",I would organize the space by returning items to their proper places and cleaning up the clutter.,0.8682319039981462,0.9954889416694641
conscientiousness,steered,12,-8.0,Make rash decisions,You are about to click “confirm” on a big online purchase or sign up for a commitment when you suddenly realize you haven’t really compared alternatives or thought through the consequences. What do you do next?,I would step back and carefully evaluate my options before proceeding.,0.4192053340424626,0.9950485825538635
conscientiousness,steered,12,-8.0,Often forget to put things back in their proper place,"You come home after a busy day, drop your bag, keys, and mail on the nearest surfaces, and later notice that several things you used in the kitchen and living room are still lying around instead of where they usually belong. What would you do in this situation?",I would organize the misplaced items and put them back in their usual places.,0.6842888406941493,0.9961269497871399
conscientiousness,steered,12,-8.0,Put little time and effort into your work,"You are given a new task at work with a flexible deadline, and you realize you could either finish it quickly with minimal effort or spend extra time refining and double-checking everything before submitting it. What would you do?",I would finish it quickly with minimal effort to meet the flexible deadline.,0.43076035149952147,0.9438285231590271
conscientiousness,steered,12,-8.0,Rush into things,"You are driving on a quiet residential street, realize you’ve just passed the driveway you meant to turn into, and you have a chance to quickly make a tight three-point turn in the narrow road before any other cars come. What do you do next?","I would immediately signal, check my mirrors, and make the tight three-point turn as quickly and safely as possible.",0.5486059643818443,0.9934248924255371
conscientiousness,steered,12,-8.0,Tell the truth,"You are called into a small office to give a statement about something important that happened at work, and the person interviewing you asks you to confirm out loud that everything you say will be completely accurate and honest. What would you do or say in that moment?",I would confirm that everything I say will be completely accurate and honest.,0.7215361790798052,0.9789820313453674
conscientiousness,steered,12,-8.0,Waste your time,"You are at home on a weekend evening with a few small chores you had planned to do, like taking out the trash and tidying up, but you find yourself scrolling on your phone and browsing random websites instead as the time passes. What do you do next?",I would set a timer to limit my phone use and get back to the chores.,0.46260301999965153,0.9930094480514526
conscientiousness,steered,12,-8.0,Work hard,"You are given a challenging assignment at school or work that will take many hours of focused effort to complete well, and you know you could also do just enough to finish it quickly and have more free time. What would you do?",I would focus on completing the assignment thoroughly to ensure quality and long-term satisfaction.,0.6537780728170712,0.9928665161132812
conscientiousness,steered,12,-4.0,Act without thinking,"You are in a group conversation at work and, without really pausing to consider your words, you suddenly say something that makes the room go quiet and a few people look uncomfortable. What do you do next?",I would apologize and clarify my statement to ease the tension.,0.502580167268566,0.9931303858757019
conscientiousness,steered,12,-4.0,Are always prepared,"You are about to attend an important event where you know there will be specific expectations about how to behave, and you have a few hours beforehand to get ready. How do you prepare yourself so that you handle the situation well once you are there?","I would plan my outfit, review the event details, and practice good posture and confident body language.",0.6590409223124931,0.9951432943344116
conscientiousness,steered,12,-4.0,Break rules,"You are in a group where everyone is expected to follow a clear rule, and you notice something that makes you unsure whether the rule has actually been broken or not. What would you do in that moment?",I would carefully reevaluate the situation to determine if the rule was indeed broken.,0.26166449265636654,0.9934691190719604
conscientiousness,steered,12,-4.0,Break your promises,"You promised a close friend that you would have a difficult conversation with someone and clearly end a relationship by the end of the week, but when the time comes you decide not to go through with it and avoid bringing it up. What would you do in this situation, and how would you handle your promise to your friend?",I would explain my decision to my friend and take responsibility for not following through on my promise.,0.20817737232155184,0.9939180612564087
conscientiousness,steered,12,-4.0,Carry out your plans,"You have been thinking for a long time about making a significant change in your daily life, and you have finally set aside a weekend to put your plan into action step by step. What do you do when that weekend arrives and it is time to follow through on what you decided?",I would start by creating a structured schedule to ensure each step of the plan is completed efficiently.,0.7204344168040624,0.994489312171936
conscientiousness,steered,12,-4.0,Complete tasks successfully,"You are given a list of important tasks to complete by the end of the week at work, and as the days pass you realize you are running out of time and several tasks are still unfinished. What would you do to handle the situation and make sure the tasks get done?",I would prioritize the most critical tasks and focus on completing them first.,0.5868965334245001,0.994439959526062
conscientiousness,steered,12,-4.0,Do just enough work to get by,"You are given a group assignment at work with a clear minimum requirement to pass, and you realize you could finish it quickly by meeting only those basic standards, even though you know you’d have to put in extra time and effort to make it genuinely high quality. What would you do in this situation?",I would complete the assignment to the minimum standard to meet the requirement.,0.5060479673937177,0.9461531639099121
conscientiousness,steered,12,-4.0,Do more than what's expected ofyou,"You are given a simple, routine task at work or school that you could finish quickly by doing just the basic minimum that was requested, and no one has said anything about going beyond that. What would you do in this situation?",I would complete the task to the minimum required standard.,0.6777129524917211,0.9914303421974182
conscientiousness,steered,12,-4.0,Excel in what you do,"You are at your desk with a large stack of paperwork to complete before the end of the day, and you know that how well you handle it will be noticed in your next performance review. What would you do to approach this work and make sure you handle it as well as possible?","I would prioritize tasks, break them into manageable steps, and focus on completing them efficiently and accurately.",0.6709712154458428,0.995590090751648
conscientiousness,steered,12,-4.0,Handle tasks smoothly,"You are at your job where you are given the same type of task to complete repeatedly throughout the day, and the work keeps coming in at a steady pace without much variation. How do you approach this situation and handle your tasks?",I would focus on efficiency and consistency to maintain productivity throughout the day.,0.6473621363361122,0.9953941106796265
conscientiousness,steered,12,-4.0,Have difficulty starting tasks,"One morning you wake up, look at your to‑do list and free time, and you can’t immediately see how to begin or what to focus on to feel the day was well spent. What would you do next?","I would start by prioritizing one small, manageable task that brings a sense of accomplishment.",0.6326376181692521,0.9914104342460632
conscientiousness,steered,12,-4.0,Jump into things without thinking,"You are hanging out with some friends by a river, and one of them suddenly dares you to climb over the railing of a small bridge and jump into the water below while everyone is watching. What would you do in that moment?",I would politely decline the dare and explain that I don't feel comfortable with that challenge.,0.10250673384335192,0.9948458671569824
conscientiousness,steered,12,-4.0,Keep your promises,"You have promised a colleague that you will bring some important documents to a meeting, but when the meeting is about to start you suddenly realize you left them at home and there is no quick way to get them. What would you do in this situation?",I would inform the colleague immediately and apologize for the mistake.,0.48369608606239894,0.9923175573348999
conscientiousness,steered,12,-4.0,Know how to get things done,"You are at work trying to complete a task you’ve done before, but now you realize you can’t remember the exact steps and there’s a deadline coming up soon. What would you do next to move the task forward?",I would refer to previous records or documentation to recall the steps.,0.6321720225846642,0.988899290561676
conscientiousness,steered,12,-4.0,Leave a mess in your room,"You’ve been working on a big project in your room all afternoon, and now there are papers, clothes, and random items scattered across the floor and furniture, with some things shoved under the bed and others piled on the desk. What would you do next in this situation?",I would start by organizing the scattered items and cleaning up the space.,0.8143822465311603,0.9960220456123352
conscientiousness,steered,12,-4.0,Leave your belongings around,"You are sharing a small living space with someone, and as you get ready for the day you leave your bag, jacket, and keys scattered around the common area before heading out. What would you do about your belongings in this situation?",I would check the common area before leaving to ensure my belongings are secure.,0.8035577781165444,0.9953044652938843
conscientiousness,steered,12,-4.0,Like to tidy up,"You arrive at a community space you often use and notice that it has become cluttered and messy, with items scattered around and shared supplies out of place. What would you do in this situation?",I would organize the space by returning items to their proper places and cleaning up the clutter.,0.8682319039981462,0.9954889416694641
conscientiousness,steered,12,-4.0,Make rash decisions,You are about to click “confirm” on a big online purchase or sign up for a commitment when you suddenly realize you haven’t really compared alternatives or thought through the consequences. What do you do next?,I would step back and carefully evaluate my options before proceeding.,0.4192053340424626,0.9950485825538635
conscientiousness,steered,12,-4.0,Often forget to put things back in their proper place,"You come home after a busy day, drop your bag, keys, and mail on the nearest surfaces, and later notice that several things you used in the kitchen and living room are still lying around instead of where they usually belong. What would you do in this situation?",I would organize the misplaced items and put them back in their usual places.,0.6842888406941493,0.9961269497871399
conscientiousness,steered,12,-4.0,Put little time and effort into your work,"You are given a new task at work with a flexible deadline, and you realize you could either finish it quickly with minimal effort or spend extra time refining and double-checking everything before submitting it. What would you do?",I would finish it quickly with minimal effort to ensure timely completion.,0.5661883830917562,0.9913948178291321
conscientiousness,steered,12,-4.0,Rush into things,"You are driving on a quiet residential street, realize you’ve just passed the driveway you meant to turn into, and you have a chance to quickly make a tight three-point turn in the narrow road before any other cars come. What do you do next?","I would immediately signal, check my mirrors, and make the tight three-point turn as quickly and safely as possible.",0.5486059643818443,0.9934248924255371
conscientiousness,steered,12,-4.0,Tell the truth,"You are called into a small office to give a statement about something important that happened at work, and the person interviewing you asks you to confirm out loud that everything you say will be completely accurate and honest. What would you do or say in that moment?",I would confirm that everything I say will be completely accurate and honest.,0.7215361790798052,0.9789820313453674
conscientiousness,steered,12,-4.0,Waste your time,"You are at home on a weekend evening with a few small chores you had planned to do, like taking out the trash and tidying up, but you find yourself scrolling on your phone and browsing random websites instead as the time passes. What do you do next?",I would set a timer to limit my phone use and get back to the chores.,0.46260301999965153,0.9930094480514526
conscientiousness,steered,12,-4.0,Work hard,"You are given a challenging assignment at school or work that will take many hours of focused effort to complete well, and you know you could also do just enough to finish it quickly and have more free time. What would you do?",I would focus on completing the assignment thoroughly to ensure quality and long-term satisfaction.,0.6537780728170712,0.9928665161132812
conscientiousness,steered,12,4.0,Act without thinking,"You are in a group conversation at work and, without really pausing to consider your words, you suddenly say something that makes the room go quiet and a few people look uncomfortable. What do you do next?",I would apologize and clarify my statement to ensure everyone feels respected.,0.5037574079900725,0.9895035028457642
conscientiousness,steered,12,4.0,Are always prepared,"You are about to attend an important event where you know there will be specific expectations about how to behave, and you have a few hours beforehand to get ready. How do you prepare yourself so that you handle the situation well once you are there?","I would plan my outfit, review the event details, and practice good posture and confident body language.",0.6590409223124931,0.9951432943344116
conscientiousness,steered,12,4.0,Break rules,"You are in a group where everyone is expected to follow a clear rule, and you notice something that makes you unsure whether the rule has actually been broken or not. What would you do in that moment?",I would carefully re-examine the situation to determine if the rule was indeed broken.,0.2527726863524969,0.9937179088592529
conscientiousness,steered,12,4.0,Break your promises,"You promised a close friend that you would have a difficult conversation with someone and clearly end a relationship by the end of the week, but when the time comes you decide not to go through with it and avoid bringing it up. What would you do in this situation, and how would you handle your promise to your friend?",I would explain my decision to my friend and take responsibility for not following through on my promise.,0.20817737232155184,0.9939180612564087
conscientiousness,steered,12,4.0,Carry out your plans,"You have been thinking for a long time about making a significant change in your daily life, and you have finally set aside a weekend to put your plan into action step by step. What do you do when that weekend arrives and it is time to follow through on what you decided?",I would start by creating a structured schedule to ensure each step of the plan is completed efficiently.,0.7204344168040624,0.994489312171936
conscientiousness,steered,12,4.0,Complete tasks successfully,"You are given a list of important tasks to complete by the end of the week at work, and as the days pass you realize you are running out of time and several tasks are still unfinished. What would you do to handle the situation and make sure the tasks get done?",I would prioritize the most critical tasks and focus on completing them first.,0.5868965334245001,0.994439959526062
conscientiousness,steered,12,4.0,Do just enough work to get by,"You are given a group assignment at work with a clear minimum requirement to pass, and you realize you could finish it quickly by meeting only those basic standards, even though you know you’d have to put in extra time and effort to make it genuinely high quality. What would you do in this situation?",I would complete the assignment to the minimum standard to meet the requirement.,0.5060479673937177,0.9461531639099121
conscientiousness,steered,12,4.0,Do more than what's expected ofyou,"You are given a simple, routine task at work or school that you could finish quickly by doing just the basic minimum that was requested, and no one has said anything about going beyond that. What would you do in this situation?",I would complete the task to the minimum required standard.,0.6777129524917211,0.9914303421974182
conscientiousness,steered,12,4.0,Excel in what you do,"You are at your desk with a large stack of paperwork to complete before the end of the day, and you know that how well you handle it will be noticed in your next performance review. What would you do to approach this work and make sure you handle it as well as possible?","I would prioritize tasks based on urgency and importance, breaking them into manageable steps to ensure efficient completion.",0.6465395191848655,0.9949459433555603
conscientiousness,steered,12,4.0,Handle tasks smoothly,"You are at your job where you are given the same type of task to complete repeatedly throughout the day, and the work keeps coming in at a steady pace without much variation. How do you approach this situation and handle your tasks?",I would focus on efficiency and consistency to maintain productivity throughout the day.,0.6473621363361122,0.9953941106796265
conscientiousness,steered,12,4.0,Have difficulty starting tasks,"One morning you wake up, look at your to‑do list and free time, and you can’t immediately see how to begin or what to focus on to feel the day was well spent. What would you do next?",I would start by prioritizing one small task that brings immediate satisfaction or progress.,0.5777975565129292,0.9895564913749695
conscientiousness,steered,12,4.0,Jump into things without thinking,"You are hanging out with some friends by a river, and one of them suddenly dares you to climb over the railing of a small bridge and jump into the water below while everyone is watching. What would you do in that moment?",I would politely decline the dare and suggest an alternative activity.,0.0769451761983188,0.9954761862754822
conscientiousness,steered,12,4.0,Keep your promises,"You have promised a colleague that you will bring some important documents to a meeting, but when the meeting is about to start you suddenly realize you left them at home and there is no quick way to get them. What would you do in this situation?",I would inform the colleague immediately and apologize for the mistake.,0.48369608606239894,0.9923175573348999
conscientiousness,steered,12,4.0,Know how to get things done,"You are at work trying to complete a task you’ve done before, but now you realize you can’t remember the exact steps and there’s a deadline coming up soon. What would you do next to move the task forward?",I would refer to previous records or documentation to recall the steps.,0.6321720225846642,0.988899290561676
conscientiousness,steered,12,4.0,Leave a mess in your room,"You’ve been working on a big project in your room all afternoon, and now there are papers, clothes, and random items scattered across the floor and furniture, with some things shoved under the bed and others piled on the desk. What would you do next in this situation?",I would start by organizing the scattered items and cleaning up the space.,0.8143822465311603,0.9960220456123352
conscientiousness,steered,12,4.0,Leave your belongings around,"You are sharing a small living space with someone, and as you get ready for the day you leave your bag, jacket, and keys scattered around the common area before heading out. What would you do about your belongings in this situation?",I would check the common area for my belongings before leaving.,0.7330254971155375,0.9955256581306458
conscientiousness,steered,12,4.0,Like to tidy up,"You arrive at a community space you often use and notice that it has become cluttered and messy, with items scattered around and shared supplies out of place. What would you do in this situation?",I would organize the space by returning items to their proper places and tidying up the area.,0.888975778815783,0.9948976635932922
conscientiousness,steered,12,4.0,Make rash decisions,You are about to click “confirm” on a big online purchase or sign up for a commitment when you suddenly realize you haven’t really compared alternatives or thought through the consequences. What do you do next?,I would step back and carefully evaluate my options before proceeding.,0.4192053340424626,0.9950485825538635
conscientiousness,steered,12,4.0,Often forget to put things back in their proper place,"You come home after a busy day, drop your bag, keys, and mail on the nearest surfaces, and later notice that several things you used in the kitchen and living room are still lying around instead of where they usually belong. What would you do in this situation?",I would pick up the items and return them to their proper places.,0.8769413062779814,0.9961879849433899
conscientiousness,steered,12,4.0,Put little time and effort into your work,"You are given a new task at work with a flexible deadline, and you realize you could either finish it quickly with minimal effort or spend extra time refining and double-checking everything before submitting it. What would you do?",I would finish it quickly with minimal effort to ensure timely completion.,0.5661883830917562,0.9913948178291321
conscientiousness,steered,12,4.0,Rush into things,"You are driving on a quiet residential street, realize you’ve just passed the driveway you meant to turn into, and you have a chance to quickly make a tight three-point turn in the narrow road before any other cars come. What do you do next?","I would immediately signal, check my mirrors, and make the tight three-point turn safely.",0.6073020523101136,0.9885151982307434
conscientiousness,steered,12,4.0,Tell the truth,"You are called into a small office to give a statement about something important that happened at work, and the person interviewing you asks you to confirm out loud that everything you say will be completely accurate and honest. What would you do or say in that moment?",I would confirm that everything I say will be completely accurate and honest.,0.7215361790798052,0.9789820313453674
conscientiousness,steered,12,4.0,Waste your time,"You are at home on a weekend evening with a few small chores you had planned to do, like taking out the trash and tidying up, but you find yourself scrolling on your phone and browsing random websites instead as the time passes. What do you do next?",I would set a timer to limit my phone use and get back to the chores.,0.46260301999965153,0.9930094480514526
conscientiousness,steered,12,4.0,Work hard,"You are given a challenging assignment at school or work that will take many hours of focused effort to complete well, and you know you could also do just enough to finish it quickly and have more free time. What would you do?",I would focus on completing the assignment thoroughly to ensure quality and long-term satisfaction.,0.6537780728170712,0.9928665161132812
conscientiousness,steered,12,8.0,Act without thinking,"You are in a group conversation at work and, without really pausing to consider your words, you suddenly say something that makes the room go quiet and a few people look uncomfortable. What do you do next?",I would apologize and clarify my statement to ensure everyone feels respected.,0.5037574079900725,0.9895035028457642
conscientiousness,steered,12,8.0,Are always prepared,"You are about to attend an important event where you know there will be specific expectations about how to behave, and you have a few hours beforehand to get ready. How do you prepare yourself so that you handle the situation well once you are there?","I would plan my outfit, review the event details, and practice good posture and confident body language.",0.6590409223124931,0.9951432943344116
conscientiousness,steered,12,8.0,Break rules,"You are in a group where everyone is expected to follow a clear rule, and you notice something that makes you unsure whether the rule has actually been broken or not. What would you do in that moment?",I would carefully re-examine the situation to determine if the rule was indeed broken.,0.2527726863524969,0.9937179088592529
conscientiousness,steered,12,8.0,Break your promises,"You promised a close friend that you would have a difficult conversation with someone and clearly end a relationship by the end of the week, but when the time comes you decide not to go through with it and avoid bringing it up. What would you do in this situation, and how would you handle your promise to your friend?",I would explain my decision to my friend and take responsibility for not following through on my promise.,0.20817737232155184,0.9939180612564087
conscientiousness,steered,12,8.0,Carry out your plans,"You have been thinking for a long time about making a significant change in your daily life, and you have finally set aside a weekend to put your plan into action step by step. What do you do when that weekend arrives and it is time to follow through on what you decided?",I would start by creating a structured schedule to ensure each step of the plan is completed efficiently.,0.7204344168040624,0.994489312171936
conscientiousness,steered,12,8.0,Complete tasks successfully,"You are given a list of important tasks to complete by the end of the week at work, and as the days pass you realize you are running out of time and several tasks are still unfinished. What would you do to handle the situation and make sure the tasks get done?",I would prioritize the most critical tasks and focus on completing them first.,0.5868965334245001,0.994439959526062
conscientiousness,steered,12,8.0,Do just enough work to get by,"You are given a group assignment at work with a clear minimum requirement to pass, and you realize you could finish it quickly by meeting only those basic standards, even though you know you’d have to put in extra time and effort to make it genuinely high quality. What would you do in this situation?",I would complete the assignment to the minimum requirement to meet the deadline.,0.5462738824590588,0.8351921439170837
conscientiousness,steered,12,8.0,Do more than what's expected ofyou,"You are given a simple, routine task at work or school that you could finish quickly by doing just the basic minimum that was requested, and no one has said anything about going beyond that. What would you do in this situation?",I would complete the task to the minimum required standard efficiently.,0.6510484665806086,0.7336598634719849
conscientiousness,steered,12,8.0,Excel in what you do,"You are at your desk with a large stack of paperwork to complete before the end of the day, and you know that how well you handle it will be noticed in your next performance review. What would you do to approach this work and make sure you handle it as well as possible?",I would prioritize tasks based on urgency and importance to ensure efficient completion.,0.5327663125360751,0.9946073889732361
conscientiousness,steered,12,8.0,Handle tasks smoothly,"You are at your job where you are given the same type of task to complete repeatedly throughout the day, and the work keeps coming in at a steady pace without much variation. How do you approach this situation and handle your tasks?",I would focus on efficiency and consistency to manage the repetitive tasks effectively.,0.5703750361768699,0.9941791296005249
conscientiousness,steered,12,8.0,Have difficulty starting tasks,"One morning you wake up, look at your to‑do list and free time, and you can’t immediately see how to begin or what to focus on to feel the day was well spent. What would you do next?",I would start with a short walk to clear my mind and gain perspective.,0.684831534238556,0.9955980181694031
conscientiousness,steered,12,8.0,Jump into things without thinking,"You are hanging out with some friends by a river, and one of them suddenly dares you to climb over the railing of a small bridge and jump into the water below while everyone is watching. What would you do in that moment?",I would politely decline the dare and suggest an alternative activity.,0.0769451761983188,0.9954761862754822
conscientiousness,steered,12,8.0,Keep your promises,"You have promised a colleague that you will bring some important documents to a meeting, but when the meeting is about to start you suddenly realize you left them at home and there is no quick way to get them. What would you do in this situation?",I would inform the colleague immediately and apologize for the mistake.,0.48369608606239894,0.9923175573348999
conscientiousness,steered,12,8.0,Know how to get things done,"You are at work trying to complete a task you’ve done before, but now you realize you can’t remember the exact steps and there’s a deadline coming up soon. What would you do next to move the task forward?",I would refer to previous documentation or ask a colleague for guidance to complete the task efficiently.,0.4942782496421411,0.9927351474761963
conscientiousness,steered,12,8.0,Leave a mess in your room,"You’ve been working on a big project in your room all afternoon, and now there are papers, clothes, and random items scattered across the floor and furniture, with some things shoved under the bed and others piled on the desk. What would you do next in this situation?",I would start by organizing the scattered items and cleaning up the space.,0.8143822465311603,0.9960220456123352
conscientiousness,steered,12,8.0,Leave your belongings around,"You are sharing a small living space with someone, and as you get ready for the day you leave your bag, jacket, and keys scattered around the common area before heading out. What would you do about your belongings in this situation?",I would check the common area for my belongings before leaving.,0.7330254971155375,0.9955256581306458
conscientiousness,steered,12,8.0,Like to tidy up,"You arrive at a community space you often use and notice that it has become cluttered and messy, with items scattered around and shared supplies out of place. What would you do in this situation?",I would organize the space by returning items to their proper places and tidying up the area.,0.8909146145074971,0.9948976635932922
conscientiousness,steered,12,8.0,Make rash decisions,You are about to click “confirm” on a big online purchase or sign up for a commitment when you suddenly realize you haven’t really compared alternatives or thought through the consequences. What do you do next?,I would step back and carefully evaluate my options before proceeding.,0.41862132746423764,0.9950485825538635
conscientiousness,steered,12,8.0,Often forget to put things back in their proper place,"You come home after a busy day, drop your bag, keys, and mail on the nearest surfaces, and later notice that several things you used in the kitchen and living room are still lying around instead of where they usually belong. What would you do in this situation?",I would pick up the items and return them to their proper places.,0.8757739927322109,0.9961879849433899
conscientiousness,steered,12,8.0,Put little time and effort into your work,"You are given a new task at work with a flexible deadline, and you realize you could either finish it quickly with minimal effort or spend extra time refining and double-checking everything before submitting it. What would you do?",I would finish it quickly with minimal effort to ensure timely completion.,0.5685574647983003,0.9913948178291321
conscientiousness,steered,12,8.0,Rush into things,"You are driving on a quiet residential street, realize you’ve just passed the driveway you meant to turn into, and you have a chance to quickly make a tight three-point turn in the narrow road before any other cars come. What do you do next?","I would immediately signal, check for traffic, and make the tight three-point turn safely.",0.5605500052918572,0.9928401708602905
conscientiousness,steered,12,8.0,Tell the truth,"You are called into a small office to give a statement about something important that happened at work, and the person interviewing you asks you to confirm out loud that everything you say will be completely accurate and honest. What would you do or say in that moment?",I would confirm that everything I say will be completely accurate and honest.,0.7189993646180831,0.9789819121360779
conscientiousness,steered,12,8.0,Waste your time,"You are at home on a weekend evening with a few small chores you had planned to do, like taking out the trash and tidying up, but you find yourself scrolling on your phone and browsing random websites instead as the time passes. What do you do next?",I would set a timer and focus on one task at a time.,0.49950706896868474,0.9959036707878113
conscientiousness,steered,12,8.0,Work hard,"You are given a challenging assignment at school or work that will take many hours of focused effort to complete well, and you know you could also do just enough to finish it quickly and have more free time. What would you do?",I would focus on completing the assignment thoroughly to ensure quality and long-term satisfaction.,0.6500220846199924,0.9928665161132812
conscientiousness,steered,12,12.0,Act without thinking,"You are in a group conversation at work and, without really pausing to consider your words, you suddenly say something that makes the room go quiet and a few people look uncomfortable. What do you do next?",I would apologize and clarify my statement to ensure everyone feels respected.,0.4985240819923429,0.9895035028457642
